005662,"Wednesday One-Liners, the City and the Country",1149134432,"Woman:  I find the suburbs to be extremely frightening.  I know they all have air conditioning, but still...",6 train,
005662,"Wednesday One-Liners, the City and the Country",1149134432,"Twentysomething guy: The quality of life here is so bad...I mean, if you enjoy  drinking all night and having random sex, you'll like living in New York.",5th Ave & 9th St,
005655,"Wednesday One-liners, Summer Makeover Special",1149120032,"Man on cell:  I love you baby, but I just can't be looking at your face everyday like that.",Union Square,
005655,"Wednesday One-liners, Summer Makeover Special",1149120032,Guy to friend:  She had that ugly-ass quality about her.,Union Square,Sarah
005657,Wednesday One-liners Pick You Up,1149105632,Very old homeless woman to sleeping homeless man: You don't even <em>know</em> how good looking you are!,28th & 3rd,juju
005657,Wednesday One-liners Pick You Up,1149105632,Little boy: I want your DNA.,Metro-North train,Helen V.<br />
005573,Good Christian Wednesday One-liners,1149098432,"Ghetto teen: If Jesus was with you, he'd smack you over the head and call you a  dick!",A train,Josh Jasper
005573,Good Christian Wednesday One-liners,1149098432,Girl to friends: Do either of you have a really nice picture of Jesus? I need to make an ashtray.,7th & A,Ty!
005574,Wednesday One-liners Are Made to Last,1149091232,"Guy: I mean, why spend my money to put up bail when she's just going to wind up doing time anyway?",B train,Dianora
005574,Wednesday One-liners Are Made to Last,1149091232,"Chick on cell: The thing is, he doesn't freeze meat. Yeah, it's an issue.",22nd & 8th,Sebastian White
005651,Wednesday One-liners Want Sexual Healing,1149084032,Hipster on cell: You make me so horny I want to split a tab of xstacy and shove it up your ass.,11th & 2nd,
005651,Wednesday One-liners Want Sexual Healing,1149084032,Guy trying to whisper to girlfriend in line: Do not make me freak you this early in the morning.,"Post office, Park Slope",
005651,Wednesday One-liners Want Sexual Healing,1149084032,Chick on cell: ...so not only am I self-medicating through random sexual encounters...,"In front of Barnes & Noble , Union Square",Carol
005651,Wednesday One-liners Want Sexual Healing,1149084032,"Chick to friends:  He was like, ""Say you love me.  Say my name.  Say, 'I love you John*!'  And I was like, ""Can we just concentrate on the task at hand, here?""",Lafayette & Bond,jayloo
005645,The Answer Is Shtting in the Wind,1149040832,"Man on a park bench #1: Betcha never seen a dandelion turn from yellow to white. Even catch one half-way in between.<br />
Man on a park bench #2: Betcha ain't never seen no baby pigeons. Ain't noboby never seen no baby pigeons. See all them big fat ones? Where's the babies at?",Central Park,
005638,It's Impossible to Keep Them All Straight,1149012032,"Girl #1: Oh my god. My boyfriend just cheated on me.<br />
Girl #2: Holy sht! Which one?","Olive & Bette's, W Broadway & Spring",striped shirt
005653,Wednesday One-liners Make Me Sick,1149076832,"Black lady: I don't eat fried food. Grease is the enemy. When I was pregnant with my daughter, I wanted fried food all the time. This one day, I left work to go eat some fried fish, and I ate it. And I stayed there. And you know what happened? The grease came up and the fish stayed down.","Precious Nails, 94th & 3rd",
005653,Wednesday One-liners Make Me Sick,1149076832,Suit #1 to suit #2: We can do whatever you want today. I just don't like the stuff you make me do that makes me throw up.,"AJ Maxwell's, 48th & 6th",their waitress<br />
005648,She Needs a Change After All the Big Black Men,1149062432,"Girl #1: What's with all the little white men?<br />
Girl #2: The Navy guys?<br />
Girl #1: White, Jesus.<br />
Girl #2: What?<br />
Pause<br />
Girl #1: In those little costumes... don't you just want to jump them?",34th & Lexington,love them sailors
005647,Lion Alert Level: Yellow,1149055232,"Little girl, loudly: ROAR!<br />
Little girl's dad: Leslie, stop it, you're scaring the people.<br />
Little girl, quietly: Roar...<br />
Little girl's dad: Very nice Les, scare them subtly.","Payless, 225th & Broadway",NARS<br />
005629,"Screw Ewe, Too!",1148932832,"Teen boy #1: ....So yeah, I was like, ""fck those sheeps, man!""<br />
Teen boy #2: Wait, did you really say that?<br />
Teen boy #1: Nah, I said ""sheep."" ""Sheeps"" isn't a real word.",outside the Met,
005644,Don't Ask What She Does for Birth Control,1149033632,"Really trendy girl #1: So do you want to go tanning after the gym?<br />
Really trendy girl #2: Yeah, but I don't want to get skin cancer. <br />
Really trendy girl #1: Yeah, me neither. That's why I wear underwear.",42nd & Lex,Just wanted some starbucks <br />
005643,They Have to Work Harder to Screw You During the Summer,1149026432,"Female student: Do you guys have any empty boxes that I could possibly have?<br />
Clerk: No, I'm sorry.<br />
Female student: What about all of those empty boxes over there?<br />
Clerk: We sell boxes, so we're not allowed to give out boxes for free.<br />
Female student: Okay. How much are the boxes you're selling?<br />
Clerk: Actually, we're sold out.<br />
Female student: Okay, if you don't have any more boxes for sale, can I have some of those empty boxes over there?<br />
Clerk: No.","Columbia University Bookstore, 115th &  Broadway",djlindee<br />
005642,"Euphemism for ""Extradited""",1149019232,"Teen girl #1: Is Mr. Parker* here today?<br />
Teen girl #2: No, I think he was deported on Friday.","Midwood High School, Brooklyn",
005640,The Next Marketing Trend: Playing Hard to Get,1149004832,"Orthodox woman, holding bag of almond meal: What do you mean it's not kosher?<br />
Grocer person: Well, if it doesn't have a kosher symbol I would assume that means that it isn't kosher.<br />
Woman: Does it have a kosher symbol?<br />
Grocer, politely: You have the bag in your hand, miss.  Does it have a kosher symbol?<br />
Woman: No it doesn't.  Why do you not carry kosher almond meal?  I have been buying this for years and now you tell me it's not kosher.<br />
Grocer: I can only guess that the reason we don't carry it is that then people like you would shop here.","Trader Joe's, Union Square",matthew andrew pryatel<br />
005639,The Whole City Is a Bit Left of Center,1148997632,"Tourist lady: Excuse me, is this Central Park?<br />
New York man: Uh, yes, this is.<br />
Tourist lady: Are you sure?  It seems a little off-center to me.",Central Park,Off-center Dog Walker<br />
005641,Her Tour Is Over When Your Twenty Runs Out,1148990432,"Conductor on PA: And remember, it's Fleet Week in the city and you'll be seein' lots of our service men and women in the streets. Be sure to express your appreciation and genuine gratitude for their service.<br />
Young suit #1: For their services!<br />
Young suit #2 Uhhhh, no; for their service. [points to scantily-clad girl with heavy makeup and fishnets] You'd thank her for her services.",Manhattan-bound 2 train,
005636,"Fleet Week, Day 7",1148983232,"Drunk guy #1: Man, I gotta get <em>laid </em>tonight.<br />
Drunk guy #2: I'm sure there's a costume shop around here somewhere.  You'd totally increase your chances if you wore a sailor outfit.<br />
Drunk guy #1: Yeah... but I like pussy.",44th & 8th,Peebs<br />
005634,That Bipedal Bitch!,1148976032,"Girl #1: I just want to break her spine so that she can't walk anymore.<br />
Girl #2:  Break her spine...?<br />
Girl #1:  Because she can walk around.  And that's what's pissing me off.",4 train,Michael O'Connor<br />
005635,Seems Pretty Obvious,1148968832,"Woman: She locked me in a dog crate and poured hot wax on me.<br />
Random passerby: What kind of sex is she having?",Canal St,Casstom<br />
005633,Her Mane Is Obviously Fake,1148961632,"Dad: What are you going to name your new horse, honey?<br />
Little girl with My Little Pony: Skankbag!",Bleecker & MacDougal,Michelle<br />
005632,She's Only Got 2800 Night Minutes Left This Month,1148954432,"Drunk girl:  I want to call my boyfriend so I can have sex.<br />
Random drunk guy:  Well, save yourself a call and have sex with me.<br />
Drunk girl:  That makes sense.......ok!",10th St & 3rd Ave,
005631,He Was Always a Performer,1148947232,"Black street performer guy: I'm going to tell you something I've never told you  before....I am your father.<br />
Young white boy volunteer: ...mommy?",South Street Seaport,Amanda<br />
005630,Maybe He's Thinking of the Times Square Arcade,1148940032,"Guy #1:  I told you we shoulda gone to Manattan.<br />
Guy #2: No way.  I don't see movies in Manhattan.<br />
Guy #1: Why the hell not?<br />
Guy #2: They shoot people there.  It's all silent than someone shouts something and then everyone is shooting.  It's scary.","In line at Stadium 12, Court Street, Brooklyn",
005627,That's Underemployment to You,1148911232,"Drunk dude #1: You see, the East Village is not so bad, you need to get out of the Upper East Side more often.<br />
Drunk dude #2: Fck you bro, the East Village smells like feet, unemployment, and Indian food.",4th & Ave A,Ahmad Zubair Sahar <br />
005626,It's Called Jaws Unlocked,1148904032,"Older black gentleman in suit: Hey man, can you help me out?<br />
Arab guy in limo smiles and says nothing.<br />
Black man: I'm, uh, I'm lookin' for someone to go home with tonight.  'Cause I'm a gay guy, see.  Well, I mean, I'm kind of a swing guy.  I like to, uh... ascend to different levels.<br />
Hipster guy walking past: What is it, like, a video game?<br />
Black guy: Yeah!  Yeah, baby, it's a video game.  'Cept when I win... I fck you.",44th & 6th,Peebs<br />
005619,That's Why Kofi Annan Ordered that Rug,1148868032,"Girl #1 It's beautiful, where was it made?<br />
Girl #2: [checks label on sweater] Made in Indonesia.<br />
Girl #1: Oh, well with all of the bad sht going on down there, you wanna buy as much as you can while you still can.","Starbucks, Astor Place",
005615,Let's Get Some Ice Cream and Give Him a Call,1148853632,"Girl: Oh my god. Don't even mention his name to me. I hate him so much.<br />
Guy: You mean hate him like you'd wanna set him on fire hate him?<br />
Girl: I mean hate him like I wouldn't even sht on him if someone else set him on fire.<br />
Guy: Uh... I believe the phrase is ""I wouldn't <em>piss</em> on him if he was on fire"".<br />
Girl: Yeah, whatever. It's all the same when you're lactose-intolerant.",Greenwich Ave & 12th St,happy milk drinker<br />
005616,All I Really Need to Know I Learned from Puppets,1148846432,"Tall Asian teen: That was really funny.<br />
Shorter white teen: Yeah, I'm sorry I keep calling you a fcking Asian.","Coming out of Avenue Q, 45th & Broadway",
005628,Nothing When You Have a Sony Contract,1148918432,"Six-year-old boy: The talent show is tomorrow.<br />
Mother: Oh, are you doing anything?<br />
Six-year-old boy: Yeah, 50 Cent.<br />
Mother: Honey, that's a little inappropriate.<br />
Six-year-old boy: What does inappropriate mean?",2 train,Ana Orellano
005624,He Gave Her Directions off the Queensborough Bridge,1148896832,"Tourist lady: Ahem ... excuse me sir ... em .. Could you tell us how to get to Central Park from here?<br />
Dude: Sure, just take a left on 72nd and walk straight on.<br />
Tourist lady to husband: See, I told you New Yorkers aren't rude if you talk to them nice.<br />
Dude: I'm from Idaho, ma'am, I'm just here for Memorial weekend.",Park Ave,Jason<br />
005617,Good Thing His Friends Had His Back,1148817632,"Guy #1: Dude, he was so drunk, he was twisted. He'd had like, I don't know, 25 shots.<br />
Guy #2: 25 shots? Of what??<br />
Guy #1: Of vodka I guess. He was sitting in his BMW holding the wheel and falling asleep.<br />
Guy #2: He was driving??<br />
Guy #1: Naw... Fcker was too drunk to realize he forgot to turn the car on.","Moeshe's Falafal,  46th & 6th",Waiting for Falafal<br />
005609,Method Acting for Lost Audition,1148788832,"Teen on cell: So how do I get to your office? Wait, which way is east? Towards the river? What river? I'M IN THE MIDDLE OF TIMES SQUARE, I DON'T SEE A FUCKIN RIVER! WHAT DO YOU MEAN, ASK SOMEONE WHERE THE FUCKING RIVER IS? MANHATTAN'S AN ISLAND, THERE'S RIVER ALL OVER THE PLACE!",Times Square,Ilysse Weisenfeld<br />
005613,She's a Vegan -- Pass the Cheesecake,1148889632,"Girl #1: So I was thinking about milk the other day.  Milk comes from cows.  And what do cows eat?<br />
Girl #2: Other cows?<br />
Girl #1: No, dumbass!  They eat grass!  So it stands to reason, when you drink milk, you're actually drinking liquified grass.<br />
Girl #2: Ugh, gross!  I'm so not drinking milk anymore.<br />
Girl #1: Totally, that's why I drink soy.","Veniero's, 11th St & 1st Ave",
